Id;name;Poder;Valor;Total_Poder
657;Thanos;Teleportation;12,5;120,5
657;Thanos;Enhanced_Senses;0,5;120,5
657;Thanos;Energy_Beams;0,5;120,5
657;Thanos;Magic;7,5;120,5
657;Thanos;Immortality;25,0;120,5
657;Thanos;Reflexes;0,5;120,5
657;Thanos;Invulnerability;5,0;120,5
657;Thanos;Force_Fields;1,5;120,5
657;Thanos;Molecular_Manipulation;7,5;120,5
657;Thanos;Energy_Manipulation;0,5;120,5
657;Thanos;Heat_Resistance;2,0;120,5
657;Thanos;Radiation_Immunity;2,0;120,5
657;Thanos;Toxin_and_Disease_Resistance;2,5;120,5
657;Thanos;Telepathy_Resistance;0,5;120,5
657;Thanos;Omnilingualism;0,5;120,5
657;Thanos;Time_Manipulation;15,0;120,5
657;Thanos;Matter_Absorption;5,0;120,5
657;Thanos;Vision_Heat;2,5;120,5
657;Thanos;Reality_Warping;12,5;120,5
659;The Comedian;Weapons_Master;2,5;2,5
660;Thing;Cold_Resistance;2,0;12,5
660;Thing;Durability;0,5;12,5
660;Thing;Longevity;1,0;12,5
660;Thing;Super_Strength;0,5;12,5
660;Thing;Stamina;0,5;12,5
660;Thing;Invulnerability;5,0;12,5
660;Thing;Fire_Resistance;0,5;12,5
660;Thing;Natural_Armor;0,5;12,5
660;Thing;Heat_Resistance;2,0;12,5
661;Thor;Agility;0,5;83,5
661;Thor;Accelerated_Healing;5,0;83,5
661;Thor;Durability;0,5;83,5
661;Thor;Flight;0,5;83,5
661;Thor;Longevity;1,0;83,5
661;Thor;Super_Strength;0,5;83,5
661;Thor;Stamina;0,5;83,5
661;Thor;Super_Speed;0,5;83,5
661;Thor;Weapon_based_Powers;0,5;83,5
661;Thor;Teleportation;12,5;83,5
661;Thor;Enhanced_Senses;0,5;83,5
661;Thor;Magic;7,5;83,5
661;Thor;Element_Control;0,5;83,5
661;Thor;Reflexes;0,5;83,5
661;Thor;Invulnerability;5,0;83,5
661;Thor;Toxin_and_Disease_Resistance;2,5;83,5
661;Thor;Weather_Control;5,0;83,5
661;Thor;Odin_Force;40,0;83,5
662;Thor Girl;Durability;0,5;35
662;Thor Girl;Super_Strength;0,5;35
662;Thor Girl;Stamina;0,5;35
662;Thor Girl;Super_Speed;0,5;35
662;Thor Girl;Immortality;25,0;35
662;Thor Girl;Reflexes;0,5;35
662;Thor Girl;Invulnerability;5,0;35
662;Thor Girl;Toxin_and_Disease_Resistance;2,5;35
663;Thunderbird;Durability;0,5;2
663;Thunderbird;Super_Strength;0,5;2
663;Thunderbird;Stamina;0,5;2
663;Thunderbird;Super_Speed;0,5;2
665;Thunderbird III;Energy_Absorption;2,5;4
665;Thunderbird III;Flight;0,5;4
665;Thunderbird III;Energy_Blasts;0,5;4
665;Thunderbird III;Natural_Weapons;0,5;4
666;Thunderstrike;Accelerated_Healing;5,0;10,5
666;Thunderstrike;Durability;0,5;10,5
666;Thunderstrike;Longevity;1,0;10,5
666;Thunderstrike;Super_Strength;0,5;10,5
666;Thunderstrike;Stamina;0,5;10,5
666;Thunderstrike;Super_Speed;0,5;10,5
666;Thunderstrike;Toxin_and_Disease_Resistance;2,5;10,5
667;Thundra;Agility;0,5;2,5
667;Thundra;Super_Strength;0,5;2,5
667;Thundra;Stamina;0,5;2,5
667;Thundra;Super_Speed;0,5;2,5
667;Thundra;Reflexes;0,5;2,5
668;Tiger Shark;Agility;0,5;19
668;Tiger Shark;Accelerated_Healing;5,0;19
668;Tiger Shark;Cold_Resistance;2,0;19
668;Tiger Shark;Durability;0,5;19
668;Tiger Shark;Underwater_breathing;1,0;19
668;Tiger Shark;Animal_Attributes;0,5;19
668;Tiger Shark;Super_Strength;0,5;19
668;Tiger Shark;Stamina;0,5;19
668;Tiger Shark;Super_Speed;0,5;19
668;Tiger Shark;Animal_Oriented_Powers;0,5;19
668;Tiger Shark;Reflexes;0,5;19
668;Tiger Shark;Natural_Armor;0,5;19
668;Tiger Shark;Enhanced_Sight;0,5;19
668;Tiger Shark;Natural_Weapons;0,5;19
668;Tiger Shark;Enhanced_Smell;0,5;19
668;Tiger Shark;Sub_Mariner;5,0;19
669;Tigra;Agility;0,5;3
669;Tigra;Super_Strength;0,5;3
669;Tigra;Stamina;0,5;3
669;Tigra;Super_Speed;0,5;3
669;Tigra;Enhanced_Senses;0,5;3
669;Tigra;Jump;0,5;3
670;Tinkerer;Intelligence;0,5;0,5
672;Toad;Agility;0,5;21,5
672;Toad;Accelerated_Healing;5,0;21,5
672;Toad;Durability;0,5;21,5
672;Toad;Animal_Attributes;0,5;21,5
672;Toad;Super_Strength;0,5;21,5
672;Toad;Stamina;0,5;21,5
672;Toad;Animal_Oriented_Powers;0,5;21,5
672;Toad;Jump;0,5;21,5
672;Toad;Reflexes;0,5;21,5
672;Toad;Psionic_Powers;0,5;21,5
672;Toad;Substance_Secretion;2,0;21,5
672;Toad;Mind_Control;7,5;21,5
672;Toad;Insanity;0,5;21,5
672;Toad;Toxin_and_Disease_Control;0,5;21,5
672;Toad;Super_Breath;0,5;21,5
672;Toad;Wallcrawling;0,5;21,5
672;Toad;Vision_Infrared;0,5;21,5
673;Toxin I;Agility;0,5;25,5
673;Toxin I;Accelerated_Healing;5,0;25,5
673;Toxin I;Durability;0,5;25,5
673;Toxin I;Stealth;1,0;25,5
673;Toxin I;Danger_Sense;2,5;25,5
673;Toxin I;Super_Strength;0,5;25,5
673;Toxin I;Size_Changing;1,0;25,5
673;Toxin I;Stamina;0,5;25,5
673;Toxin I;Super_Speed;0,5;25,5
673;Toxin I;Weapon_based_Powers;0,5;25,5
673;Toxin I;Jump;0,5;25,5
673;Toxin I;Shapeshifting;5,0;25,5
673;Toxin I;Camouflage;0,5;25,5
673;Toxin I;Reflexes;0,5;25,5
673;Toxin I;Substance_Secretion;2,0;25,5
673;Toxin I;Natural_Armor;0,5;25,5
673;Toxin I;Natural_Weapons;0,5;25,5
673;Toxin I;Wallcrawling;0,5;25,5
673;Toxin I;Web_Creation;2,5;25,5
673;Toxin I;Symbiote_Costume;0,5;25,5
674;Toxin II;Agility;0,5;25,5
674;Toxin II;Accelerated_Healing;5,0;25,5
674;Toxin II;Durability;0,5;25,5
674;Toxin II;Stealth;1,0;25,5
674;Toxin II;Danger_Sense;2,5;25,5
674;Toxin II;Super_Strength;0,5;25,5
674;Toxin II;Size_Changing;1,0;25,5
674;Toxin II;Stamina;0,5;25,5
674;Toxin II;Super_Speed;0,5;25,5
674;Toxin II;Weapon_based_Powers;0,5;25,5
674;Toxin II;Jump;0,5;25,5
674;Toxin II;Shapeshifting;5,0;25,5
674;Toxin II;Camouflage;0,5;25,5
674;Toxin II;Reflexes;0,5;25,5
674;Toxin II;Substance_Secretion;2,0;25,5
674;Toxin II;Natural_Armor;0,5;25,5
674;Toxin II;Natural_Weapons;0,5;25,5
674;Toxin II;Wallcrawling;0,5;25,5
674;Toxin II;Web_Creation;2,5;25,5
674;Toxin II;Symbiote_Costume;0,5;25,5
676;Trickster;Flight;0,5;0,5
677;Trigon;Accelerated_Healing;5,0;49,5
677;Trigon;Durability;0,5;49,5
677;Trigon;Flight;0,5;49,5
677;Trigon;Super_Strength;0,5;49,5
677;Trigon;Stamina;0,5;49,5
677;Trigon;Teleportation;12,5;49,5
677;Trigon;Telekinesis;1,0;49,5
677;Trigon;Dimensional_Travel;5,0;49,5
677;Trigon;Fire_Control;2,5;49,5
677;Trigon;Reflexes;0,5;49,5
677;Trigon;Mind_Control;7,5;49,5
677;Trigon;Heat_Generation;0,5;49,5
677;Trigon;Regeneration;12,5;49,5
677;Trigon;Illusions;0,5;49,5
678;Triplicate Girl;Flight;0,5;1
678;Triplicate Girl;Duplication;0,5;1
679;Triton;Agility;0,5;11
679;Triton;Cold_Resistance;2,0;11
679;Triton;Durability;0,5;11
679;Triton;Underwater_breathing;1,0;11
679;Triton;Super_Strength;0,5;11
679;Triton;Stamina;0,5;11
679;Triton;Super_Speed;0,5;11
679;Triton;Reflexes;0,5;11
679;Triton;Sub_Mariner;5,0;11
681;Ultragirl;Durability;0,5;8,5
681;Ultragirl;Flight;0,5;8,5
681;Ultragirl;Super_Strength;0,5;8,5
681;Ultragirl;Stamina;0,5;8,5
681;Ultragirl;Super_Speed;0,5;8,5
681;Ultragirl;Enhanced_Senses;0,5;8,5
681;Ultragirl;Reflexes;0,5;8,5
681;Ultragirl;Invulnerability;5,0;8,5
682;Ultron;Agility;0,5;53,5
682;Ultron;Durability;0,5;53,5
682;Ultron;Stealth;1,0;53,5
682;Ultron;Energy_Absorption;2,5;53,5
682;Ultron;Flight;0,5;53,5
682;Ultron;Super_Strength;0,5;53,5
682;Ultron;Energy_Armor;0,5;53,5
682;Ultron;Energy_Blasts;0,5;53,5
682;Ultron;Stamina;0,5;53,5
682;Ultron;Super_Speed;0,5;53,5
682;Ultron;Enhanced_Senses;0,5;53,5
682;Ultron;Energy_Beams;0,5;53,5
682;Ultron;Immortality;25,0;53,5
682;Ultron;Enhanced_Memory;5,0;53,5
682;Ultron;Force_Fields;1,5;53,5
682;Ultron;Radiation_Control;0,5;53,5
682;Ultron;Technopath_Cyberpath;1,0;53,5
682;Ultron;Mind_Control;7,5;53,5
682;Ultron;Enhanced_Hearing;0,5;53,5
682;Ultron;Gravity_Control;1,5;53,5
682;Ultron;Vision_Telescopic;0,5;53,5
682;Ultron;Radiation_Absorption;0,5;53,5
682;Ultron;Vision_Night;0,5;53,5
682;Ultron;Vision_X_Ray;0,5;53,5
682;Ultron;Vision_Thermal;0,5;53,5
683;Utgard-Loki;Durability;0,5;15
683;Utgard-Loki;Longevity;1,0;15
683;Utgard-Loki;Super_Strength;0,5;15
683;Utgard-Loki;Stamina;0,5;15
683;Utgard-Loki;Magic;7,5;15
683;Utgard-Loki;Invulnerability;5,0;15
686;Valkyrie;Durability;0,5;4
686;Valkyrie;Super_Strength;0,5;4
686;Valkyrie;Stamina;0,5;4
686;Valkyrie;Toxin_and_Disease_Resistance;2,5;4
687;Vanisher;Teleportation;12,5;12,5
689;Venom;Accelerated_Healing;5,0;20
689;Venom;Durability;0,5;20
689;Venom;Danger_Sense;2,5;20
689;Venom;Super_Strength;0,5;20
689;Venom;Stamina;0,5;20
689;Venom;Super_Speed;0,5;20
689;Venom;Weapon_based_Powers;0,5;20
689;Venom;Jump;0,5;20
689;Venom;Shapeshifting;5,0;20
689;Venom;Reflexes;0,5;20
689;Venom;Natural_Weapons;0,5;20
689;Venom;Wallcrawling;0,5;20
689;Venom;Web_Creation;2,5;20
689;Venom;Symbiote_Costume;0,5;20
690;Venom II;Agility;0,5;9
690;Venom II;Durability;0,5;9
690;Venom II;Super_Strength;0,5;9
690;Venom II;Super_Speed;0,5;9
690;Venom II;Animal_Oriented_Powers;0,5;9
690;Venom II;Shapeshifting;5,0;9
690;Venom II;Camouflage;0,5;9
690;Venom II;Reflexes;0,5;9
690;Venom II;Wallcrawling;0,5;9
691;Venom III;Agility;0,5;13
691;Venom III;Accelerated_Healing;5,0;13
691;Venom III;Durability;0,5;13
691;Venom III;Danger_Sense;2,5;13
691;Venom III;Super_Strength;0,5;13
691;Venom III;Stamina;0,5;13
691;Venom III;Super_Speed;0,5;13
691;Venom III;Animal_Oriented_Powers;0,5;13
691;Venom III;Camouflage;0,5;13
691;Venom III;Reflexes;0,5;13
691;Venom III;Natural_Weapons;0,5;13
691;Venom III;Wallcrawling;0,5;13
691;Venom III;Symbiote_Costume;0,5;13
692;Venompool;Agility;0,5;79,5
692;Venompool;Accelerated_Healing;5,0;79,5
692;Venompool;Dimensional_Awareness;0,5;79,5
692;Venompool;Durability;0,5;79,5
692;Venompool;Stealth;1,0;79,5
692;Venompool;Danger_Sense;2,5;79,5
692;Venompool;Marksmanship;0,5;79,5
692;Venompool;Weapons_Master;2,5;79,5
692;Venompool;Longevity;1,0;79,5
692;Venompool;Super_Strength;0,5;79,5
692;Venompool;Stamina;0,5;79,5
692;Venompool;Super_Speed;0,5;79,5
692;Venompool;Weapon_based_Powers;0,5;79,5
692;Venompool;Teleportation;12,5;79,5
692;Venompool;Jump;0,5;79,5
692;Venompool;Immortality;25,0;79,5
692;Venompool;Reflexes;0,5;79,5
692;Venompool;Natural_Armor;0,5;79,5
692;Venompool;Regeneration;12,5;79,5
692;Venompool;Natural_Weapons;0,5;79,5
692;Venompool;Toxin_and_Disease_Resistance;2,5;79,5
692;Venompool;Telepathy_Resistance;0,5;79,5
692;Venompool;Mind_Control_Resistance;5,0;79,5
692;Venompool;Wallcrawling;0,5;79,5
692;Venompool;Web_Creation;2,5;79,5
692;Venompool;Symbiote_Costume;0,5;79,5
693;Vertigo II;Psionic_Powers;0,5;0,5
694;Vibe;Dimensional_Awareness;0,5;30
694;Vibe;Energy_Blasts;0,5;30
694;Vibe;Teleportation;12,5;30
694;Vibe;Dimensional_Travel;5,0;30
694;Vibe;Power_Nullifier;10,0;30
694;Vibe;Seismic_Power;1,5;30
696;Vindicator;Durability;0,5;6
696;Vindicator;Flight;0,5;6
696;Vindicator;Energy_Beams;0,5;6
696;Vindicator;Element_Control;0,5;6
696;Vindicator;Force_Fields;1,5;6
696;Vindicator;Heat_Generation;0,5;6
696;Vindicator;Gravity_Control;1,5;6
696;Vindicator;Water_Control;0,5;6
699;Vision;Durability;0,5;22,5
699;Vision;Stealth;1,0;22,5
699;Vision;Energy_Absorption;2,5;22,5
699;Vision;Flight;0,5;22,5
699;Vision;Marksmanship;0,5;22,5
699;Vision;Intelligence;0,5;22,5
699;Vision;Super_Strength;0,5;22,5
699;Vision;Telepathy;5,0;22,5
699;Vision;Energy_Blasts;0,5;22,5
699;Vision;Density_Control;1,0;22,5
699;Vision;Stamina;0,5;22,5
699;Vision;Super_Speed;0,5;22,5
699;Vision;Energy_Beams;0,5;22,5
699;Vision;Phasing;0,5;22,5
699;Vision;Reflexes;0,5;22,5
699;Vision;Invulnerability;5,0;22,5
699;Vision;Technopath_Cyberpath;1,0;22,5
699;Vision;Enhanced_Hearing;0,5;22,5
699;Vision;Natural_Armor;0,5;22,5
699;Vision;Intangibility;0,5;22,5
701;Vixen;Agility;0,5;21
701;Vixen;Accelerated_Healing;5,0;21
701;Vixen;Stealth;1,0;21
701;Vixen;Flight;0,5;21
701;Vixen;Danger_Sense;2,5;21
701;Vixen;Animal_Attributes;0,5;21
701;Vixen;Super_Strength;0,5;21
701;Vixen;Stamina;0,5;21
701;Vixen;Super_Speed;0,5;21
701;Vixen;Animal_Oriented_Powers;0,5;21
701;Vixen;Shapeshifting;5,0;21
701;Vixen;Force_Fields;1,5;21
701;Vixen;Enhanced_Hearing;0,5;21
701;Vixen;Enhanced_Sight;0,5;21
701;Vixen;Natural_Weapons;0,5;21
701;Vixen;Enhanced_Smell;0,5;21
701;Vixen;Wallcrawling;0,5;21
703;Vulture;Agility;0,5;5
703;Vulture;Flight;0,5;5
703;Vulture;Marksmanship;0,5;5
703;Vulture;Super_Strength;0,5;5
703;Vulture;Super_Speed;0,5;5
703;Vulture;Animal_Oriented_Powers;0,5;5
703;Vulture;Gravity_Control;1,5;5
703;Vulture;Levitation;0,5;5
704;Walrus;Durability;0,5;2
704;Walrus;Super_Strength;0,5;2
704;Walrus;Natural_Armor;0,5;2
704;Walrus;Natural_Weapons;0,5;2
705;War Machine;Durability;0,5;31,5
705;War Machine;Energy_Absorption;2,5;31,5
705;War Machine;Flight;0,5;31,5
705;War Machine;Underwater_breathing;1,0;31,5
705;War Machine;Marksmanship;0,5;31,5
705;War Machine;Super_Strength;0,5;31,5
705;War Machine;Energy_Blasts;0,5;31,5
705;War Machine;Super_Speed;0,5;31,5
705;War Machine;Weapon_based_Powers;0,5;31,5
705;War Machine;Energy_Beams;0,5;31,5
705;War Machine;Phasing;0,5;31,5
705;War Machine;Power_Suit;5,0;31,5
705;War Machine;Radiation_Immunity;2,0;31,5
705;War Machine;Vision_Telescopic;0,5;31,5
705;War Machine;Magnetism;7,5;31,5
705;War Machine;Invisibility;7,5;31,5
705;War Machine;Vision_Night;0,5;31,5
705;War Machine;Vision_Thermal;0,5;31,5
707;Warlock;Agility;0,5;4,5
707;Warlock;Durability;0,5;4,5
707;Warlock;Flight;0,5;4,5
707;Warlock;Super_Strength;0,5;4,5
707;Warlock;Energy_Blasts;0,5;4,5
707;Warlock;Stamina;0,5;4,5
707;Warlock;Super_Speed;0,5;4,5
707;Warlock;Reflexes;0,5;4,5
707;Warlock;Energy_Manipulation;0,5;4,5
708;Warp;Flight;0,5;13
708;Warp;Teleportation;12,5;13
709;Warpath;Agility;0,5;8,5
709;Warpath;Cold_Resistance;2,0;8,5
709;Warpath;Durability;0,5;8,5
709;Warpath;Super_Strength;0,5;8,5
709;Warpath;Stamina;0,5;8,5
709;Warpath;Super_Speed;0,5;8,5
709;Warpath;Reflexes;0,5;8,5
709;Warpath;Enhanced_Hearing;0,5;8,5
709;Warpath;Heat_Resistance;2,0;8,5
709;Warpath;Vision_Telescopic;0,5;8,5
709;Warpath;Vision_Night;0,5;8,5
710;Wasp;Agility;0,5;5,5
710;Wasp;Stealth;1,0;5,5
710;Wasp;Flight;0,5;5,5
710;Wasp;Intelligence;0,5;5,5
710;Wasp;Super_Strength;0,5;5,5
710;Wasp;Energy_Blasts;0,5;5,5
710;Wasp;Size_Changing;1,0;5,5
710;Wasp;Animal_Oriented_Powers;0,5;5,5
710;Wasp;Weapon_based_Powers;0,5;5,5
711;Watcher;Dimensional_Awareness;0,5;63
711;Watcher;Flight;0,5;63
711;Watcher;Intelligence;0,5;63
711;Watcher;Telepathy;5,0;63
711;Watcher;Size_Changing;1,0;63
711;Watcher;Teleportation;12,5;63
711;Watcher;Immortality;25,0;63
711;Watcher;Phasing;0,5;63
711;Watcher;Invulnerability;5,0;63
711;Watcher;Force_Fields;1,5;63
711;Watcher;Empathy;0,5;63
711;Watcher;Psionic_Powers;0,5;63
711;Watcher;Enhanced_Hearing;0,5;63
711;Watcher;Energy_Manipulation;0,5;63
711;Watcher;Illusions;0,5;63
711;Watcher;Telepathy_Resistance;0,5;63
711;Watcher;Omnilingualism;0,5;63
711;Watcher;Invisibility;7,5;63
712;Weapon XI;Agility;0,5;20
712;Weapon XI;Accelerated_Healing;5,0;20
712;Weapon XI;Super_Strength;0,5;20
712;Weapon XI;Energy_Blasts;0,5;20
712;Weapon XI;Super_Speed;0,5;20
712;Weapon XI;Weapon_based_Powers;0,5;20
712;Weapon XI;Teleportation;12,5;20
713;White Canary;Agility;0,5;5
713;White Canary;Stealth;1,0;5
713;White Canary;Weapons_Master;2,5;5
713;White Canary;Stamina;0,5;5
713;White Canary;Reflexes;0,5;5
715;Wildfire;Energy_Absorption;2,5;11
715;Wildfire;Flight;0,5;11
715;Wildfire;Super_Strength;0,5;11
715;Wildfire;Energy_Blasts;0,5;11
715;Wildfire;Size_Changing;1,0;11
715;Wildfire;Invulnerability;5,0;11
715;Wildfire;Energy_Manipulation;0,5;11
715;Wildfire;Vision_X_Ray;0,5;11
716;Winter Soldier;Marksmanship;0,5;5,5
716;Winter Soldier;Longevity;1,0;5,5
716;Winter Soldier;Super_Strength;0,5;5,5
716;Winter Soldier;Energy_Blasts;0,5;5,5
716;Winter Soldier;Peak_Human_Condition;3,0;5,5
718;Wolfsbane;Animal_Attributes;0,5;8,5
718;Wolfsbane;Super_Strength;0,5;8,5
718;Wolfsbane;Super_Speed;0,5;8,5
718;Wolfsbane;Enhanced_Senses;0,5;8,5
718;Wolfsbane;Shapeshifting;5,0;8,5
718;Wolfsbane;Reflexes;0,5;8,5
718;Wolfsbane;Natural_Weapons;0,5;8,5
718;Wolfsbane;Vision_Thermal;0,5;8,5
719;Wolverine;Agility;0,5;31,5
719;Wolverine;Accelerated_Healing;5,0;31,5
719;Wolverine;Cold_Resistance;2,0;31,5
719;Wolverine;Durability;0,5;31,5
719;Wolverine;Stealth;1,0;31,5
719;Wolverine;Longevity;1,0;31,5
719;Wolverine;Super_Strength;0,5;31,5
719;Wolverine;Stamina;0,5;31,5
719;Wolverine;Animal_Oriented_Powers;0,5;31,5
719;Wolverine;Enhanced_Senses;0,5;31,5
719;Wolverine;Jump;0,5;31,5
719;Wolverine;Reflexes;0,5;31,5
719;Wolverine;Empathy;0,5;31,5
719;Wolverine;Enhanced_Hearing;0,5;31,5
719;Wolverine;Enhanced_Sight;0,5;31,5
719;Wolverine;Regeneration;12,5;31,5
719;Wolverine;Natural_Weapons;0,5;31,5
719;Wolverine;Enhanced_Smell;0,5;31,5
719;Wolverine;Vision_Telescopic;0,5;31,5
719;Wolverine;Toxin_and_Disease_Resistance;2,5;31,5
719;Wolverine;Vision_Night;0,5;31,5
720;Wonder Girl;Agility;0,5;9,5
720;Wonder Girl;Durability;0,5;9,5
720;Wonder Girl;Flight;0,5;9,5
720;Wonder Girl;Longevity;1,0;9,5
720;Wonder Girl;Intelligence;0,5;9,5
720;Wonder Girl;Super_Strength;0,5;9,5
720;Wonder Girl;Super_Speed;0,5;9,5
720;Wonder Girl;Electrokinesis;0,5;9,5
720;Wonder Girl;Invulnerability;5,0;9,5
721;Wonder Man;Durability;0,5;11
721;Wonder Man;Flight;0,5;11
721;Wonder Man;Longevity;1,0;11
721;Wonder Man;Super_Strength;0,5;11
721;Wonder Man;Energy_Blasts;0,5;11
721;Wonder Man;Size_Changing;1,0;11
721;Wonder Man;Stamina;0,5;11
721;Wonder Man;Super_Speed;0,5;11
721;Wonder Man;Reflexes;0,5;11
721;Wonder Man;Invulnerability;5,0;11
721;Wonder Man;Self_Sustenance;0,5;11
722;Wonder Woman;Accelerated_Healing;5,0;40,5
722;Wonder Woman;Durability;0,5;40,5
722;Wonder Woman;Flight;0,5;40,5
722;Wonder Woman;Marksmanship;0,5;40,5
722;Wonder Woman;Weapons_Master;2,5;40,5
722;Wonder Woman;Longevity;1,0;40,5
722;Wonder Woman;Intelligence;0,5;40,5
722;Wonder Woman;Super_Strength;0,5;40,5
722;Wonder Woman;Telepathy;5,0;40,5
722;Wonder Woman;Stamina;0,5;40,5
722;Wonder Woman;Super_Speed;0,5;40,5
722;Wonder Woman;Animal_Oriented_Powers;0,5;40,5
722;Wonder Woman;Weapon_based_Powers;0,5;40,5
722;Wonder Woman;Enhanced_Senses;0,5;40,5
722;Wonder Woman;Dimensional_Travel;5,0;40,5
722;Wonder Woman;Enhanced_Memory;5,0;40,5
722;Wonder Woman;Reflexes;0,5;40,5
722;Wonder Woman;Force_Fields;1,5;40,5
722;Wonder Woman;Fire_Resistance;0,5;40,5
722;Wonder Woman;Enhanced_Hearing;0,5;40,5
722;Wonder Woman;Hypnokinesis;0,5;40,5
722;Wonder Woman;Enhanced_Smell;0,5;40,5
722;Wonder Woman;Vision_Telescopic;0,5;40,5
722;Wonder Woman;Toxin_and_Disease_Resistance;2,5;40,5
722;Wonder Woman;Magic_Resistance;2,5;40,5
722;Wonder Woman;Vision_Microscopic;0,5;40,5
722;Wonder Woman;Vision_Night;0,5;40,5
722;Wonder Woman;Vision_Infrared;0,5;40,5
722;Wonder Woman;Vision_X_Ray;0,5;40,5
722;Wonder Woman;Vision_Thermal;0,5;40,5
725;X-23;Agility;0,5;16
725;X-23;Accelerated_Healing;5,0;16
725;X-23;Durability;0,5;16
725;X-23;Stealth;1,0;16
725;X-23;Marksmanship;0,5;16
725;X-23;Longevity;1,0;16
725;X-23;Super_Strength;0,5;16
725;X-23;Stamina;0,5;16
725;X-23;Jump;0,5;16
725;X-23;Reflexes;0,5;16
725;X-23;Enhanced_Hearing;0,5;16
725;X-23;Enhanced_Sight;0,5;16
725;X-23;Natural_Weapons;0,5;16
725;X-23;Enhanced_Smell;0,5;16
725;X-23;Vision_Telescopic;0,5;16
725;X-23;Toxin_and_Disease_Resistance;2,5;16
725;X-23;Vision_Night;0,5;16
726;X-Man;Flight;0,5;31,5
726;X-Man;Telepathy;5,0;31,5
726;X-Man;Astral_Travel;1,5;31,5
726;X-Man;Teleportation;12,5;31,5
726;X-Man;Telekinesis;1,0;31,5
726;X-Man;Phasing;0,5;31,5
726;X-Man;Astral_Projection;1,5;31,5
726;X-Man;Psionic_Powers;0,5;31,5
726;X-Man;Mind_Control;7,5;31,5
726;X-Man;Intangibility;0,5;31,5
726;X-Man;Illusions;0,5;31,5
728;Yellowjacket;Size_Changing;1,0;1,5
728;Yellowjacket;Animal_Oriented_Powers;0,5;1,5
729;Yellowjacket II;Flight;0,5;2
729;Yellowjacket II;Energy_Blasts;0,5;2
729;Yellowjacket II;Size_Changing;1,0;2
730;Ymir;Cold_Resistance;2,0;29,5
730;Ymir;Durability;0,5;29,5
730;Ymir;Longevity;1,0;29,5
730;Ymir;Super_Strength;0,5;29,5
730;Ymir;Cryokinesis;0,5;29,5
730;Ymir;Immortality;25,0;29,5
732;Zatanna;Cryokinesis;0,5;26,5
732;Zatanna;Telepathy;5,0;26,5
732;Zatanna;Magic;7,5;26,5
732;Zatanna;Fire_Control;2,5;26,5
732;Zatanna;Probability_Manipulation;5,0;26,5
732;Zatanna;Water_Control;0,5;26,5
732;Zatanna;Terrakinesis;0,5;26,5
732;Zatanna;Weather_Control;5,0;26,5
733;Zoom;Super_Speed;0,5;36
733;Zoom;Intangibility;0,5;36
733;Zoom;Time_Travel;20,0;36
733;Zoom;Time_Manipulation;15,0;36
